agent,trial,stage,analysis_stage,day,stage_index,context,plasticity,P_FREEZE_NODE,P_SUPPRESS_NODE,fear_route_drive,suppression_route_drive,freeze_score,suppression_score,route_conflict,P_N4,P_N5,P_N6,P_N7,P_G0,P_G1,P_G2,P_G3,P_G4,P_G5,astro_fear_proxy,fear_responsive_weight,ext_responsive_weight,fear_memory_storage,extinction_memory_storage,fear_expression_gate,extinction_expression_gate,fear_assembly_min_strength,extinction_assembly_min_strength,seed
hm3dq_like,13,Ext1,Ext1,2,10,B,True,0.0005691859765463159,0.0,0.021529577657063093,0.0,0.3499061504543201,0.0,0.0,0.021529577657063093,0.0,0.001469289502628257,0.0,0.027299716704536826,0.08219698103578282,0.03265499299917078,0.00234892971181645,0.003994118424965443,0.4586053121059749,0.08219698103578282,2.2588668816566404,0.22,1.0,0.0,1.0,1.0,1.0,0.0,20260818
hm3dq_like,14,Ext1,Ext1,2,11,B,True,0.0005716014575692929,0.0,0.021620994161856255,0.0,0.35087058324741816,0.0,0.0,0.021620994161856255,0.0,0.0014755218388227131,0.0,0.027412520987025124,0.08253274120961605,0.03265499299917078,0.00235865345244985,0.00401105509219446,0.4586053121059749,0.08253274120961605,2.2637086077864,0.22,1.0,0.0,1.0,1.0,1.0,0.0,20260818
hm3dq_like,15,Ext1,Ext1,2,12,B,True,0.0005738567227202562,0.0,0.02170634750785494,0.0,0.3517684709031242,0.0,0.0,0.02170634750785494,0.0,0.001481340769306505,0.0,0.02751782014615713,0.08284613289538047,0.03265499299917078,0.00236773038726186,0.00402686826922205,0.4586053121059749,0.08284613289538047,2.268220275222974,0.22,1.0,0.0,1.0,1.0,1.0,0.0,20260818
hm3dq_like,16,Ext1,Ext1,2,13,B,True,0.0005757752897544988,0.0,0.021778958382894675,0.0,0.3525303590894602,0.0,0.0,0.021778958382894675,0.0,0.0014862909497928012,0.0,0.02760738129895675,0.08311266257306973,0.0326603425632825,0.0023754507877355164,0.0040403205523342756,0.4586056072908861,0.08311266257306973,2.2720516403868127,0.22056909153304718,1.0,0.0006534418095531098,0.9998358659252687,1.0,1.0,0.0006534418095531098,20260818
hm3dq_like,17,Ext1,Ext1,2,14,B,True,0.0005773078794250042,0.0,0.021836961593607263,0.0,0.35313768708624227,0.0,0.0,0.021836961593607263,0.0,0.0014902452415220813,0.0,0.027678913014092036,0.08332552264924498,0.03267256316245587,0.0023816170731367184,0.004051066453581886,0.45860628161563,0.08332552264924498,2.275107784369603,0.2218636651226103,1.0,0.0021129206689477916,0.9994626931454139,1.0,1.0,0.0021129206689477916,20260818
hm3dq_like,18,Ext1,Ext1,2,15,B,True,0.0005784713340747372,0.0,0.02188099443699154,0.0,0.3535979768274604,0.0,0.0,0.02188099443699154,0.0,0.0014932471075115306,0.0,0.02773320897890988,0.08348708472982684,0.03269130325344001,0.002386297616914377,0.004059224098429182,0.4586073156852268,0.08348708472982684,2.2774252197439013,0.2238343588524995,1.0,0.004298381072643434,0.9988951569746544,1.0,1.0,0.004298381072643434,20260818
hm3dq_like,19,Ext1,Ext1,2,16,B,True,0.0005792836543848656,0.0,0.021911738085878985,0.0,0.3539189621115916,0.0,0.0,0.021911738085878985,0.0,0.001495342997295257,0.0,0.02777111475184248,0.08359987194532535,0.0327162570149925,0.002389565277044042,0.004064919724394489,0.4586086926289198,0.08359987194532535,2.2790419119016088,0.2264319100428216,1.0,0.007138065521181419,0.998148077314605,1.0,1.0,0.007138065521181419,20260818
hm3dq_like,20,Ext1,Ext1,2,17,B,True,0.0005797635087435582,0.0,0.021929899015932786,0.0,0.35410842524207653,0.0,0.0,0.021929899015932786,0.0,0.0014965810812839209,0.0,0.027793505123121266,0.08366649191889605,0.032747161208371664,0.002391495442888813,0.004068284242103037,0.4586103979267512,0.08366649191889605,2.2799964111097624,0.2296082268917417,1.0,0.010567671001852285,0.9972360566451329,1.0,1.0,0.010567671001852285,20260818
hm3dq_like,21,Ext1,Ext1,2,18,B,True,0.0005799298400341879,0.0,0.021936194119362096,0.0,0.3541740727092003,0.0,0.0,0.021936194119362096,0.0,0.001497010236492624,0.0,0.027801266034232608,0.08368958331496908,0.032783790872637546,0.0023921644749726402,0.004069450479447956,0.4586124191718951,0.08368958331496908,2.2803271789092894,0.2333171335586145,1.0,0.014529591731489197,0.9961732196690822,1.0,1.0,0.014529591731489197,20260818
hm3dq_like,22,Ext1,Ext1,2,19,B,True,0.0005798015545863677,0.0,0.021931338928325994,0.0,0.3541234423125817,0.0,0.0,0.021931338928325994,0.0,0.0014966792442534516,0.0,0.027795280328329064,0.08367177378237929,0.03282595467881839,0.0023916484750175935,0.00406855100183634,0.45861474581420675,0.08367177378237929,2.2800720734325504,0.23751486506613695,1.0,0.01897223934207215,0.9949730331480673,1.0,1.0,0.01897223934207215,20260818
hm3dq_like,23,Ext1,Ext1,2,20,B,True,0.0005793972799807978,0.0,0.02191603844438139,0.0,0.3539638354619275,0.0,0.0,0.02191603844438139,0.0,0.0014956361655686923,0.0,0.02777641669966215,0.0836156473979605,0.03287349043277035,0.0023900223318372195,0.0040657164151326475,0.4586173689120062,0.0836156473979605,2.2792679640044384,0.24216037211839506,1.0,0.023849432556456055,0.9936481883819291,1.0,1.0,0.023849432556456055,20260818
hm3dq_like,24,Ext1,Ext1,2,21,B,True,0.000578735180152834,0.0,0.02189098013695323,0.0,0.3537022695150822,0.0,0.0,0.02189098013695323,0.0,0.001493927864282485,0.0,0.027745521296401926,0.08352371997855938,0.03292626099198225,0.0023873589960854307,0.004061074070284887,0.45862028090672385,0.08352371997855938,2.2779504503088686,0.24721548298100632,1.0,0.029119849203474744,0.9922105320628084,1.0,1.0,0.029119849203474744,20260818
hm3dq_like,25,Ext1,Ext1,2,22,B,True,0.0005778328178420722,0.0,0.02185682873398953,0.0,0.3533454459487912,0.0,0.0,0.02185682873398953,0.0,0.0014915996523846564,0.0,0.027703411508523013,0.08339842086339924,0.03298415071548199,0.0023837289435142675,0.004054747099794254,0.4586234754269797,0.08339842086339924,2.276153665574958,0.25264495928589153,1.0,0.03474653415531671,0.990671033970287,1.0,1.0,0.03474653415531671,20260818
hm3dq_like,26,Ext1,Ext1,2,23,B,True,0.0005767070558529985,0.0,0.021814222481970957,0.0,0.35289973093705745,0.0,0.0,0.021814222481970957,0.0,0.001488695035429366,0.0,0.027650871541280708,0.0832420799764034,0.033047062474966915,0.00237919979230802,0.004046853726203392,0.45862694712364155,0.0832420799764034,2.273910146770249,0.2584164744706114,1.0,0.04069645743569307,0.989039782246607,1.0,1.0,0.04069645743569307,20260818
hm3dq_like,27,Ext1,Ext1,2,24,B,True,0.000575282693816348,0.0,0.02176031536925338,0.0,0.35233491343352963,0.0,0.0,0.02176031536925338,0.0,0.001485019982517044,0.0,0.027582012979230804,0.08304901909798777,0.03311491520192568,0.0023732701185335083,0.0040368666584346125,0.45863069153446945,0.08304901909798777,2.271093053068423,0.2645005371095549,0.9999209420771187,0.04694011734764183,0.9873259988696366,1.0,0.9999209420771187,0.04694011734764183,20260818
hm3dq_like,28,Ext1,Ext1,2,25,B,True,0.0005735910635605856,0.0,0.021696293283521295,0.0,0.35166283302981255,0.0,0.0,0.021696293283521295,0.0,0.0014806553290024338,0.0,0.027498759450476265,0.0828226351614879,0.03318764191729906,0.002366104603467695,0.004025005559739392,0.45863470497539316,0.0828226351614879,2.2677581945501535,0.27087037629592237,0.9997776957388137,0.05345118400897215,0.9855380694859499,1.0,0.9997776957388137,0.05345118400897215,20260818
hm3dq_like,29,Ext2,Ext2,3,1,B,True,0.0005716608041470561,0.0,0.021623240202956806,0.0,0.35089424268734376,0.0,0.0,0.021623240202956806,0.0,0.0014756749623872079,0.0,0.02740284819090119,0.08256607424171947,0.03326518817823816,0.0023578520301249816,0.004011471212126749,0.4586389844548135,0.08256607424171947,2.263956585090616,0.27750180221295073,0.9995830986681696,0.060206179166197804,0.9836835830293802,1.0,0.9995830986681696,0.060206179166197804,20260818
hm3dq_like,30,Ext2,Ext2,3,2,B,True,0.0005695171261643761,0.0,0.021542110349066834,0.0,0.35003853827696174,0.0,0.0,0.021542110349066834,0.0,0.0014701439242942316,0.0,0.027295778278112102,0.08228216391199573,0.03334751087453091,0.0023486408542863534,0.003996440358763009,0.4586435276072019,0.08228216391199573,2.2597332049714276,0.2843730518694326,0.9993474210116544,0.06718418858943463,0.9817693775769477,1.0,0.9993474210116544,0.06718418858943463,20260818
hm3dq_like,31,Ext2,Ext2,3,3,B,True,0.000567182309324954,0.0,0.02145374701685665,0.0,0.3491039693799619,0.0,0.0,0.02145374701685665,0.0,0.0014641196944563672,0.0,0.027178848722588425,0.0819734523466597,0.03343457731114695,0.00233858244373762,0.003980069193479263,0.45864833264249816,0.0819734523466597,2.255127875577789,0.29146462749219454,0.9990788788864422,0.0743666037361749,0.9798015897233163,1.0,0.9990788788864422,0.0743666037361749,20260818
hm3dq_like,32,Ext2,Ext2,3,4,B,True,0.0005646761158043523,0.0,0.0213588982169427,0.0,0.348097812014574,0.0,0.0,0.0213588982169427,0.0,0.0014576532572727618,0.0,0.027053189915200358,0.08164224141690378,0.03352636452019576,0.0023277737551743324,0.003962496259309445,0.4586533983081693,0.08164224141690378,2.250175984535651,0.2987591331264545,0.9987840451862725,0.08173688971589511,0.9777857054204744,1.0,0.9987840451862725,0.08173688971589511,20260818
hm3dq_like,33,Ext2,Ext2,3,5,B,True,0.0005620161347043018,0.0,0.021258229711420218,0.0,0.34702651074908714,0.0,0.0,0.021258229711420218,0.0,0.0014507899906183175,0.0,0.026919789604210664,0.08129061484899056,0.03362285875370357,0.0023162995472440526,0.003943844863951607,0.45865872386125517,0.08129061484899056,2.244909089062973,0.3062411134820267,0.9984681782261368,0.08928037689454926,0.9757266107598161,1.0,0.9984681782261368,0.08928037689454926,20260818
hm3dq_like,34,Ext2,Ext2,3,6,B,True,0.0005592180701300409,0.0,0.021152335916072462,0.0,0.3458957961164827,0.0,0.0,0.021152335916072462,0.0,0.001443570409150774,0.0,0.026779514377380537,0.08092046230810772,0.03372405511684389,0.002304234211920593,0.003924225099769529,0.4586643090481696,0.08092046230810772,2.239355419952977,0.3138968978900674,0.9981354846580281,0.0969840737522057,0.9736286415934955,1.0,0.9981354846580281,0.0969840737522057,20260818
hm3dq_like,35,Ext2,Ext2,3,7,B,True,0.0005562959830306413,0.0,0.021041749053040237,0.0,0.34471078203799005,0.0,0.0,0.021041749053040237,0.0,0.0014360307883053425,0.0,0.026633127456266274,0.08053350010692972,0.03382995730896575,0.002291643292397241,0.0039037355395464823,0.45867015409045625,0.08053350010692972,2.2335403043060493,0.32171445133049426,0.9977893298035413,0.10483649885206048,0.9714956312212569,1.0,0.9977893298035413,0.10483649885206048,20260818
hm3dq_like,36,Ext2,Ext2,3,8,B,True,0.0005532624950648213,0.0,0.02092694686635843,0.0,0.3434760470151427,0.0,0.0,0.02092694686635843,0.0,0.0014282036902971695,0.0,0.026481303467581818,0.08013128910658175,0.03394057744664586,0.002278584743792027,0.003882464665905472,0.45867625967507775,0.08013128910658175,2.2274865216678283,0.32968323379782527,0.9974324059199517,0.11282752999807227,0.9693309556250131,1.0,0.9974324059199517,0.11282752999807227,20260818
hm3dq_like,37,Ext2,Ext2,3,9,B,True,0.0005501289612043214,0.0,0.020808359154571687,0.0,0.34219570210204026,0.0,0.0,0.020808359154571687,0.0,0.001420118409456328,0.0,0.026324640737530068,0.07971525027220573,0.034055935948923775,0.0022651099829610007,0.003860492081517286,0.45868262694814277,0.07971525027220573,2.221214605446124,0.33779406874798285,0.9970668668130801,0.12094826885441934,0.9671375759304122,1.0,0.9970668668130801,0.12094826885441934,20260818
hm3dq_like,38,Ext2,Ext2,3,10,B,True,0.0005469056165511299,0.0,0.02068637332740042,0.0,0.34087344807702236,0.0,0.0,0.02068637332740042,0.0,0.0014118013510227012,0.0,0.026163671556155097,0.07928667826040767,0.03417606146982185,0.0022512647653822803,0.003837889538458872,0.4586892575112504,0.07928667826040767,2.214743099235098,0.3460390209747711,0.9966944355275829,0.1291909194754478,0.9649180779242972,1.0,0.9966944355275829,0.1291909194754478,20260818
hm3dq_like,39,Ext2,Ext2,3,11,B,True,0.0005436017018195516,0.0,0.020561339155077962,0.0,0.33951262376195207,0.0,0.0,0.020561339155077962,0.0,0.0014032763548922356,0.0,0.025998870777076903,0.07884675334735651,0.03430099086731288,0.002237089920163154,0.0038147218179735987,0.4586961534198506,0.07884675334735651,2.2080887758652614,0.3544112839737855,0.996316490499185,0.1375486793520354,0.9626747085688938,1.0,0.996316490499185,0.1375486793520354,20260818
hm3dq_like,40,Ext2,Ext2,3,12,B,True,0.0005402255711169923,0.0,0.0204335728478372,0.0,0.3381162470616443,0.0,0.0,0.0204335728478372,0.0,0.001394564973689394,0.0,0.025830663050763585,0.07839655195094773,0.034430769201146946,0.002222621968537712,0.003791047486114696,0.45870331718320884,0.07839655195094773,2.201266825537256,0.3629050766408174,0.9959341344764667,0.1460156417213367,0.960409409535694,1.0,0.9959341344764667,0.1460156417213367,20260818
hm3dq_like,41,Ext2,Ext2,3,13,B,True,0.0005367847849923058,0.0,0.020303360577744956,0.0,0.3366870499956505,0.0,0.0,0.020303360577744956,0.0,0.001385686712822909,0.0,0.02565942893438997,0.07793705595561147,0.034565449754492314,0.0022078936465363473,0.0037669195460652283,0.45871075176568776,0.07793705595561147,2.1942910182177737,0.3715155490034167,0.9955482496582921,0.15458670801347446,0.9581238478407157,1.0,0.9955482496582921,0.15458670801347446,20260818
hm3dq_like,42,Ext2,Ext2,3,14,B,True,0.0005332861911698794,0.0,0.020170961534558773,0.0,0.3352275087539314,0.0,0.0,0.020170961534558773,0.0,0.001376659238772282,0.0,0.02548551007629596,0.07746916101201655,0.034705094076348746,0.0021929343486948812,0.00374238600412391,0.45871846058918836,0.07746916101201655,2.187173844522809,0.3802386965839356,0.9951595418037524,0.16325750942245337,0.9558194437032892,1.0,0.9951595418037524,0.16325750942245337,20260818
hm3dq_like,43,Ext2,Ext2,3,15,B,True,0.0005297359949524294,0.0,0.020036610590618786,0.0,0.33373986961465263,0.0,0.0,0.020036610590618786,0.0,0.0013674985607164958,0.0,0.0253092136363213,0.0769936839544072,0.034849772043170496,0.0021777705065390337,0.003717490363256526,0.4587264475366571,0.0769936839544072,2.1799266385424563,0.3890712829288487,0.9947685755201207,0.17202433669077608,0.9534973957769266,1.0,0.9947685755201207,0.17202433669077608,20260818
hm3dq_like,44,Ext2,Ext2,3,16,B,True,0.0005261398209210899,0.0,0.019900520636263686,0.0,0.33222617140686317,0.0,0.0,0.019900520636263686,0.0,0.0013582191897071327,0.0,0.025130816073390592,0.0765113694542932,0.03499956193927778,0.002162425913039282,0.0036922720556087363,0.4587347169566395,0.0765113694542932,2.1725596854375557,0.3980107698035476,0.9943758024932152,0.18088407728915595,0.9511587039164852,1.0,0.9943758024932152,0.18088407728915595,20260818
hm3dq_like,45,Ext2,Ext2,3,17,B,True,0.0005225027672617344,0.0,0.019762884636278732,0.0,0.33068826507550775,0.0,0.0,0.019762884636278732,0.0,0.0013488342788193775,0.0,0.02495056640742818,0.07602289600966705,0.03515455055645902,0.002146922002166524,0.0036667668233398842,0.45874327366890233,0.07602289600966705,2.165082316132934,0.40705525453715835,0.9939815840716909,0.18983415925542418,0.9488041896534022,1.0,0.9939815840716909,0.18983415925542418,20260818
hm3dq_like,46,Ext2,Ext2,3,18,B,True,0.0005188294538213123,0.0,0.019623877448961324,0.0,0.3291278308050256,0.0,0.0,0.019623877448961324,0.0,0.0013393557471237383,0.0,0.024768689042938243,0.07552888135292225,0.035314833313772054,0.0021312780909915666,0.0036410070554843132,0.4587521229711836,0.07552888135292225,2.1575029910219765,0.41620341400276,0.9935862093344714,0.19887250103117943,0.9464345145523421,1.0,0.9935862093344714,0.19887250103117943,20260818
hm3dq_like,47,Ext2,Ext2,3,19,B,True,0.0005151240647980337,0.0,0.019483657442144753,0.0,0.3275463930760315,0.0,0.0,0.019483657442144753,0.0,0.0013297943898161746,0.0,0.0245853862255931,0.0750298873475982,0.03548051439897325,0.0021155115904142622,0.0036150220871995487,0.4587612706471434,0.0750298873475982,2.1498293742643466,0.42545445473042687,0.9931899095446959,0.20799746670178007,0.9440501966198055,1.0,0.9931899095446959,0.20799746670178007,20260818
hm3dq_like,48,Ext2,Ext2,3,20,B,True,0.0005113903868209091,0.0,0.019342367934619187,0.0,0.32594533396324454,0.0,0.0,0.019342367934619187,0.0,0.0013201599764485206,0.0,0.024400840190179268,0.07452642443331069,0.035651706933320156,0.0020996381894985905,0.0035888384666769024,0.45877072297561977,0.07452642443331069,2.142068399987827,0.43480806867045935,0.9927928697128754,0.21720782610568926,0.9416516249293808,1.0,0.9927928697128754,0.21720782610568926,20260818
hm3dq_like,49,Ext2,L-Ext,3,21,B,True,0.0005076318430379256,0.0,0.01920013848659452,0.0,0.32432590492912894,0.0,0.0,0.01920013848659452,0.0,0.0013104613388650321,0.0,0.024215215047737597,0.07401895566943009,0.03582853316170326,0.002083672017496031,0.0035624801940891127,0.45878048674129474,0.07401895566943009,2.1342263314847263,0.44426439414946695,0.992395237847419,0.22650271933362998,0.9392390726203708,1.0,0.992395237847419,0.22650271933362998,20260818
hm3dq_like,50,Ext2,L-Ext,3,22,B,True,0.0005038515237397734,0.0,0.019057086058932193,0.0,0.3226892373239582,0.0,0.0,0.019057086058932193,0.0,0.0013007064502023047,0.0,0.024028658451197064,0.07350790042075175,0.0360111246702306,0.0020676257869096386,0.003535968936234868,0.45879056924688993,0.07350790042075175,2.126308814313199,0.4538239815906716,0.9919971323550539,0.23588162518709846,0.9368127084172513,1.0,0.9919971323550539,0.23588162518709846,20260818
hm3dq_like,51,Ext2,L-Ext,3,23,B,True,0.0005000522139524399,0.0,0.01891331605767521,0.0,0.3210363517673894,0.0,0.0,0.01891331605767521,0.0,0.0012909024960634508,0.0,0.023841303071880385,0.07299363772236675,0.03619962263351379,0.0020515109203631788,0.003509324219939991,0.4588009783270162,0.07299363772236675,2.1183209240665852,0.4634877636004374,0.9915986479611618,0.2453443332100606,0.9343726068073915,1.0,0.9915986479611618,0.2453443332100606,20260818
hm3dq_like,52,Ext2,L-Ext,3,24,B,True,0.0004962364183668244,0.0,0.018768923277797,0.0,0.31936816655764616,0.0,0.0,0.018768923277797,0.0,0.001281055938829101,0.0,0.023653267913641085,0.07247650935591946,0.03639417809401478,0.002035337663561217,0.003482563606794553,0.45881172236381146,0.07247650935591946,2.110267209453072,0.4732570290545126,0.9911998604460481,0.25489091894760585,0.9319187570041235,1.0,0.9911998604460481,0.25489091894760585,20260818
hm3dq_like,53,Ext2,L-Ext,3,25,B,True,0.0004924063839170101,0.0,0.018623992757933028,0.0,0.3176855052304983,0.0,0.0,0.018623992757933028,0.0,0.0012711725758988157,0.0,0.02346465948682514,0.0719568226652205,0.036594952275937995,0.0020191151862331805,0.0034557028514062837,0.4588228103045017,0.0719568226652205,2.102151731228688,0.48313340084898826,0.9908008304339572,0.264521722121394,0.929451070811885,1.0,0.9908008304339572,0.264521722121394,20260818
hm3dq_like,54,E-Ret,E-Ret,4,1,B,False,0.0059032130247343995,0.0,0.06572461064593516,0.0,0.6216585735751026,0.0,0.0,0.06572461064593516,0.0,0.02639678260082079,0.0,0.07805425442752915,0.23370692131904539,0.050366955168369684,0.006742558399633284,0.041458831725412426,0.45958456465500647,0.23370692131904539,2.0939780974447055,0.4931188170119657,0.9904016064242844,0.2742373274442968,0.9269693895000327,1.0,0.9904016064242844,0.2742373274442968,20260818
hm3dq_like,55,E-Ret,E-Ret,4,2,B,False,0.0059032130247343995,0.0,0.06572461064593516,0.0,0.6216585735751026,0.0,0.0,0.06572461064593516,0.0,0.02639678260082079,0.0,0.07805425442752915,0.23370692131904539,0.050366955168369684,0.006742558399633284,0.041458831725412426,0.45958456465500647,0.23370692131904539,2.0939780974447055,0.4931188170119657,0.9904016064242844,0.2742373274442968,0.9269693895000327,1.0,0.9904016064242844,0.2742373274442968,20260818
hm3dq_like,56,E-Ret,E-Ret,4,3,B,False,0.0059032130247343995,0.0,0.06572461064593516,0.0,0.6216585735751026,0.0,0.0,0.06572461064593516,0.0,0.02639678260082079,0.0,0.07805425442752915,0.23370692131904539,0.050366955168369684,0.006742558399633284,0.041458831725412426,0.45958456465500647,0.23370692131904539,2.0939780974447055,0.4931188170119657,0.9904016064242844,0.2742373274442968,0.9269693895000327,1.0,0.9904016064242844,0.2742373274442968,20260818
hm3dq_like,57,E-Ret,E-Ret,4,4,B,False,0.0059032130247343995,0.0,0.06572461064593516,0.0,0.6216585735751026,0.0,0.0,0.06572461064593516,0.0,0.02639678260082079,0.0,0.07805425442752915,0.23370692131904539,0.050366955168369684,0.006742558399633284,0.041458831725412426,0.45958456465500647,0.23370692131904539,2.0939780974447055,0.4931188170119657,0.9904016064242844,0.2742373274442968,0.9269693895000327,1.0,0.9904016064242844,0.2742373274442968,20260818
hm3dq_like,58,E-Ret,E-Ret,4,5,B,False,0.0059032130247343995,0.0,0.06572461064593516,0.0,0.6216585735751026,0.0,0.0,0.06572461064593516,0.0,0.02639678260082079,0.0,0.07805425442752915,0.23370692131904539,0.050366955168369684,0.006742558399633284,0.041458831725412426,0.45958456465500647,0.23370692131904539,2.0939780974447055,0.4931188170119657,0.9904016064242844,0.2742373274442968,0.9269693895000327,1.0,0.9904016064242844,0.2742373274442968,20260818
hm3dq_like,59,F-Ren,F-Ren,5,1,A,False,0.01201271817952343,0.0,0.13479041291141958,0.0,0.7711544967842645,0.0,0.0,0.13479041291141958,0.0,0.05315213068639413,0.0,0.1469185797923684,0.42950783400305526,0.018921901963644794,0.3860487381226154,0.08377344146410226,0.00121259887175257,0.42950783400305526,3.042943163025346,0.4931188170119657,0.9904016064242844,0.2742373274442968,1.3470604919674372,0.0,0.9904016064242844,0.2742373274442968,20260818
hm3dq_like,60,F-Ren,F-Ren,5,2,A,False,0.01201271817952343,0.0,0.13479041291141958,0.0,0.7711544967842645,0.0,0.0,0.13479041291141958,0.0,0.05315213068639413,0.0,0.1469185797923684,0.42950783400305526,0.018921901963644794,0.3860487381226154,0.08377344146410226,0.00121259887175257,0.42950783400305526,3.042943163025346,0.4931188170119657,0.9904016064242844,0.2742373274442968,1.3470604919674372,0.0,0.9904016064242844,0.2742373274442968,20260818
hm3dq_like,61,F-Ren,F-Ren,5,3,A,False,0.01201271817952343,0.0,0.13479041291141958,0.0,0.7711544967842645,0.0,0.0,0.13479041291141958,0.0,0.05315213068639413,0.0,0.1469185797923684,0.42950783400305526,0.018921901963644794,0.3860487381226154,0.08377344146410226,0.00121259887175257,0.42950783400305526,3.042943163025346,0.4931188170119657,0.9904016064242844,0.2742373274442968,1.3470604919674372,0.0,0.9904016064242844,0.2742373274442968,20260818
hm3dq_like,62,F-Ren,F-Ren,5,4,A,False,0.01201271817952343,0.0,0.13479041291141958,0.0,0.7711544967842645,0.0,0.0,0.13479041291141958,0.0,0.05315213068639413,0.0,0.1469185797923684,0.42950783400305526,0.018921901963644794,0.3860487381226154,0.08377344146410226,0.00121259887175257,0.42950783400305526,3.042943163025346,0.4931188170119657,0.9904016064242844,0.2742373274442968,1.3470604919674372,0.0,0.9904016064242844,0.2742373274442968,20260818
hm3dq_like,63,F-Ren,F-Ren,5,5,A,False,0.01201271817952343,0.0,0.13479041291141958,0.0,0.7711544967842645,0.0,0.0,0.13479041291141958,0.0,0.05315213068639413,0.0,0.1469185797923684,0.42950783400305526,0.018921901963644794,0.3860487381226154,0.08377344146410226,0.00121259887175257,0.42950783400305526,3.042943163025346,0.4931188170119657,0.9904016064242844,0.2742373274442968,1.3470604919674372,0.0,0.9904016064242844,0.2742373274442968,20260818
hm4di_like,0,Pre-Con,Pre-Con,0,1,A,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00653119496947252,0.004036710768538954,0.3842523215571083,0.0,0.0,0.00653119496947252,,,0.0,0.0,,,0.0,0.0,20260818
hm4di_like,1,F-Con,F-Con,1,1,A,True,0.08328698219138453,0.0,0.7998359770879381,0.0,0.9523716522139278,0.0,0.0,0.7998359770879381,0.0,0.27872687616858605,0.0,0.7165859895183705,0.00653119496947252,0.004036710768538954,0.3842523215571083,0.4215770703060906,0.0,0.00653119496947252,0.28,0.22,0.0,0.0,1.0,0.0,0.0,0.0,20260818
hm4di_like,2,F-Con,F-Con,1,2,A,True,0.08328698219138453,0.0,0.7998359770879381,0.0,0.9523716522139278,0.0,0.0,0.7998359770879381,0.0,0.27872687616858605,0.0,0.5809773719640225,0.20091824478858633,0.004036710768538954,0.38339246276680483,0.4215770703060906,0.0,0.20091824478858633,0.3196005221444273,0.22,0.0,0.0,1.1414304362300973,0.0,0.0,0.0,20260818
hm4di_like,3,F-Con,F-Con,1,3,A,True,0.08474756609711354,0.0,0.8103155951462515,0.0,0.9529586423813382,0.0,0.0,0.8103155951462515,0.0,0.2834107344521434,0.0,0.6214799987386012,0.39277771805901573,0.004036710768538954,0.3841122813893348,0.4286546895842237,0.0,0.39277771805901573,1.92421809064276,0.22,0.6563894360681201,0.0,1.35,0.0,0.6563894360681201,0.0,20260818
hm4di_like,4,Ext1,E-Ext,2,1,B,True,0.01884326598699848,0.0,0.11055530116449008,0.0,0.7343168942533762,0.0,0.0,0.11055530116449008,0.0,0.08954937812381714,0.0,0.12555066176984447,0.36085973322334025,0.0063006991581587846,0.010883463369899659,0.10205875596544434,0.48524435617492145,0.36085973322334025,2.1957125324889537,0.22,1.0,0.0,1.0,1.0,1.0,0.0,20260818
hm4di_like,5,Ext1,E-Ext,2,2,B,True,0.021091171660070906,0.0,0.1240718607401119,0.0,0.7562043861783248,0.0,0.0,0.1240718607401119,0.0,0.09985925931718376,0.0,0.13857237275159187,0.39545371004124646,0.0063006991581587846,0.012026036687688632,0.11403788097047107,0.48524435617492145,0.39545371004124646,2.334775896789571,0.22,1.0,0.0,1.0,1.0,1.0,0.0,20260818
hm4di_like,6,Ext1,E-Ext,2,3,B,True,0.02345998393665072,0.0,0.13839401448949273,0.0,0.7757772304498705,0.0,0.0,0.13839401448949273,0.0,0.11063798647057799,0.0,0.15186801563858798,0.4301242562030883,0.0063006991581587846,0.013195960439815448,0.1266142050452086,0.48524435617492145,0.4301242562030883,2.4758115600195465,0.22,1.0,0.0,1.0,1.0,1.0,0.0,20260818
hm4di_like,7,Ext1,E-Ext,2,4,B,True,0.025942192714248136,0.0,0.1534893410705871,0.0,0.7932702660586995,0.0,0.0,0.1534893410705871,0.0,0.12183847154802108,0.0,0.16533908767275296,0.46454652860614026,0.008661172888445494,0.014384969131214391,0.13974002642525618,0.4832406268570432,0.46454652860614026,2.618657437614809,0.22,1.0,0.0,1.0,1.0,1.0,0.0,20260818
hm4di_like,8,Ext1,E-Ext,2,5,B,True,0.02852672927168931,0.0,0.1693033895464383,0.0,0.8088898603759822,0.0,0.0,0.1693033895464383,0.0,0.13339835305661718,0.0,0.17887391366018063,0.49837752985780176,0.012704235884775091,0.015583570078252902,0.15334904697948515,0.47981142648490094,0.49837752985780176,2.7630185504835474,0.22,1.0,0.0,1.0,1.0,1.0,0.0,20260818
hm4di_like,9,Ext1,Ext1,2,6,B,True,0.03119886220962209,0.0,0.1857582084425624,0.0,0.8228192884947666,0.0,0.0,0.1857582084425624,0.0,0.14524041050079606,0.0,0.1923512585429152,0.5312713913494056,0.02002790290050874,0.016781329241857417,0.1673563262574954,0.47360902453588805,0.5312713913494056,2.9084719816399227,0.22,1.0,0.0,1.0,1.0,1.0,0.0,20260818
